eventId,name,city,state,latitude,longitude,startDate,endDate,distance,url,types,firstDate,eventEndDate,staticUrl,isRegistrationOpen,openRegDate,closeRegDate
70146,Thunder Cross @ Panorama Farms - VACX,Earlysville,VA,38.122807,-78.493673,2025-09-07T00:00:00.000-04:00,2025-09-07T00:00:00.000-04:00,"50 minutes, 40 minutes, 30 minutes, 10 minutes",https://www.bikereg.com/thunder-cx,"Cyclocross, Commonwealth Championship Series",2025-09-07T00:00:00.000-04:00,2025-09-07T00:00:00.000-04:00,https://www.bikereg.com/70146,True,2025-04-04T00:15:00.000-04:00,2025-09-05T17:00:00.000-04:00
71695,Ganondagan Cyclocross,Victor,NY,42.9614181,-77.4320831,2025-09-07T00:00:00.000-04:00,2025-09-07T00:00:00.000-04:00,"60 minutes, 45 minutes, 30 minutes, 10 minutes",https://www.bikereg.com/ganondagan-cyclocross,Cyclocross,2025-09-07T00:00:00.000-04:00,2025-09-07T00:00:00.000-04:00,https://www.bikereg.com/71695,True,2025-06-27T00:15:00.000-04:00,2025-09-05T23:59:00.000-04:00
71472,Ed Sander Memorial CX -- Event #1 of the 2025 BikeReg Cyclocross Super Series,Leesburg,VA,39.2233832,-77.537982,2025-09-07T00:00:00.000-04:00,2025-09-07T00:00:00.000-04:00,"2 laps, 60 minutes, 50 minutes, 45 minutes, 40 minutes, 35 minutes, 30 minutes, 2 hours",https://www.bikereg.com/edsandercx,"Cyclocross, Bikereg Cyclocross Super Series",2025-09-07T00:00:00.000-04:00,2025-09-07T00:00:00.000-04:00,https://www.bikereg.com/71472,True,2025-07-14T00:15:00.000-04:00,2025-09-05T23:00:00.000-04:00
71481,Virginia's Blue Ridge GO Cross - TREK USCX Series - UCI C1/C2,Roanoke,VA,37.2736413,-79.9130074,2025-09-13T00:00:00.000-04:00,2025-09-14T00:00:00.000-04:00,"1 laps, 90 minutes, 60 minutes, 50 minutes, 45 minutes, 40 minutes, 30 minutes",https://www.bikereg.com/gocross,"Cyclocross, UCI Cyclocross Race",2025-09-13T00:00:00.000-04:00,2025-09-14T00:00:00.000-04:00,https://www.bikereg.com/71481,True,2025-06-16T08:00:00.000-04:00,2025-09-09T23:59:00.000-04:00
71681,Big Run CX 2025 p/b Cbus Cross,Columbus,OH,39.931227,-83.110633,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,"60 minutes, 45 minutes, 40 minutes, 30 minutes",https://www.bikereg.com/big-run-cx-2025,Cyclocross,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,https://www.bikereg.com/71681,True,2025-06-27T00:15:00.000-04:00,2025-09-12T17:00:00.000-04:00
71610,Whirlybird 'Cross at Twining Valley Park (PACX),Dresher,PA,40.1418194,-75.1541543,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,"2 laps, 60 minutes, 45 minutes, 40 minutes, 20 minutes",https://www.bikereg.com/whirlybird-cross,Cyclocross,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,https://www.bikereg.com/71610,True,2025-06-22T00:15:00.000-04:00,2025-09-11T23:00:00.000-04:00
71554,SHIMANO Cyclocross Series 5-pack,Boulder,CO,40.0454736,-105.2838511,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,,https://www.bikereg.com/shimano-cyclocross-series-5-pack,Cyclocross,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,https://www.bikereg.com/71554,True,2025-06-16T02:15:00.000-04:00,2025-09-09T01:59:00.000-04:00
71568,Volunteer Sign-up - CYCLO-X Harlow Platts,Boulder,CO,39.9746374,-105.2486267,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,,https://www.bikereg.com/volunteer-sign-up-cyclo-x-harlow-platts,Cyclocross,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,https://www.bikereg.com/71568,True,2025-06-17T02:15:00.000-04:00,2025-09-12T01:59:00.000-04:00
71555,CYCLO-X Harlow Platts,Boulder,CO,39.9746374,-105.2486267,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,,https://www.bikereg.com/harlowplatts,Cyclocross,2025-09-13T00:00:00.000-04:00,2025-09-13T00:00:00.000-04:00,https://www.bikereg.com/71555,True,2025-06-16T02:15:00.000-04:00,2025-09-11T01:59:00.000-04:00
70857,CCAP Rocky Hill Cyclocross Series #3,Rocky Hill,CT,41.6616066750042,-72.652003839612,2025-09-17T00:00:00.000-04:00,2025-09-17T00:00:00.000-04:00,"45 minutes, 30 minutes",https://www.bikereg.com/ccap-rocky-hill-week-3,"Cyclocross, NEBRA",2025-09-17T00:00:00.000-04:00,2025-09-17T00:00:00.000-04:00,https://www.bikereg.com/70857,True,2025-07-31T00:15:00.000-04:00,2025-09-17T09:00:00.000-04:00
71519,Rochester Cyclocross - UCI C1/C2 - TREK USCX Series,Rochester,NY,43.1205923,-77.6337301,2025-09-19T00:00:00.000-04:00,2025-09-21T00:00:00.000-04:00,"90 minutes, 60 minutes, 50 minutes, 45 minutes, 40 minutes, 30 minutes, 15 minutes",https://www.bikereg.com/rochester-cyclocross,"Cyclocross, UCI Cyclocross Race",2025-09-19T00:00:00.000-04:00,2025-09-21T00:00:00.000-04:00,https://www.bikereg.com/71519,True,2025-06-16T18:00:00.000-04:00,2025-09-16T23:59:00.000-04:00
70943,HenBIKEo CX - VACX,Glen Allen,VA,37.6751343,-77.5178895,2025-09-20T00:00:00.000-04:00,2025-09-20T00:00:00.000-04:00,"50 minutes, 40 minutes, 30 minutes, 10 minutes",https://www.bikereg.com/henbikeo,Cyclocross,2025-09-20T00:00:00.000-04:00,2025-09-20T00:00:00.000-04:00,https://www.bikereg.com/70943,True,2025-06-01T00:15:00.000-04:00,2025-09-19T20:00:00.000-04:00
70026,Carpenter Cross [One-OFF] (PACX Series),Horsham,PA,40.1829884,-75.1487007,2025-09-20T00:00:00.000-04:00,2025-09-20T00:00:00.000-04:00,"2-4 laps, 60 minutes, 45 minutes, 40 minutes, 35 minutes, 25 minutes, 20 minutes",https://www.bikereg.com/carpenter-cross,"Cyclocross, Pennsylvania Cycling Association",2025-09-20T00:00:00.000-04:00,2025-09-20T00:00:00.000-04:00,https://www.bikereg.com/70026,True,2025-08-01T00:01:00.000-04:00,2025-09-17T21:00:00.000-04:00
68289,Hidden Valley CX 2025 - PMCX Series #2,New Haven,CT,41.2676886399571,-72.8991893060825,2025-09-21T00:00:00.000-04:00,2025-09-21T00:00:00.000-04:00,"1 laps, 60 minutes, 50 minutes, 48 minutes, 45 minutes, 40 minutes, 30 minutes, 10 minutes",https://www.bikereg.com/hidden-valley-cx,Cyclocross,2025-09-21T00:00:00.000-04:00,2025-09-21T00:00:00.000-04:00,https://www.bikereg.com/68289,True,2025-07-01T00:15:00.000-04:00,2025-09-21T17:00:00.000-04:00
71508,Hyattsville CX -- Event #2  of the 2025 BikeReg Cyclocross Super Series,Hyattsville,MD,38.9526692765662,-76.9506935143727,2025-09-21T00:00:00.000-04:00,2025-09-21T00:00:00.000-04:00,"2 laps, 60 minutes, 50 minutes, 45 minutes, 40 minutes, 35 minutes, 30 minutes, 2 hours, 1 hours",https://www.bikereg.com/hcx2025,"Cyclocross, MABRA",2025-09-21T00:00:00.000-04:00,2025-09-21T00:00:00.000-04:00,https://www.bikereg.com/71508,True,2025-08-01T07:30:00.000-04:00,2025-09-19T08:30:00.000-04:00
71702,CX School - Free Beginner CX Clinics,Northampton,MA,42.3139012562943,-72.6373008049356,2025-09-23T00:00:00.000-04:00,2025-09-23T00:00:00.000-04:00,~60 minutes,https://www.bikereg.com/cx-school-free-beginner-cx-clinics,Cyclocross,2025-08-05T00:00:00.000-04:00,2025-09-23T00:00:00.000-04:00,https://www.bikereg.com/71702,True,2025-06-28T00:15:00.000-04:00,2025-09-23T17:00:00.000-04:00
70858,CCAP Rocky Hill Cyclocross Series #4,Rocky Hill,CT,41.6616066750042,-72.652003839612,2025-09-24T00:00:00.000-04:00,2025-09-24T00:00:00.000-04:00,"45 minutes, 30 minutes",https://www.bikereg.com/ccap-rocky-hill-week-4,"Cyclocross, NEBRA",2025-09-24T00:00:00.000-04:00,2025-09-24T00:00:00.000-04:00,https://www.bikereg.com/70858,True,2025-07-31T00:15:00.000-04:00,2025-09-24T09:00:00.000-04:00
71421,Charm City Cross - TREK USCX Series UCI C1/C2,Baltimore,MD,39.3209669514424,-76.6430933486267,2025-09-27T00:00:00.000-04:00,2025-09-28T00:00:00.000-04:00,"2 laps, 60 minutes, 50 minutes, 45 minutes, 40 minutes, 30 minutes, 48 hours",https://www.bikereg.com/charmcitycross,"Cyclocross, UCI Cyclocross Race",2025-09-27T00:00:00.000-04:00,2025-09-28T00:00:00.000-04:00,https://www.bikereg.com/71421,True,2025-06-16T08:00:00.000-04:00,2025-09-23T23:59:00.000-04:00
71601,Schoolyard Cross,Lafayette,CO,40.0614886,-105.1066309,2025-09-27T00:00:00.000-04:00,2025-09-27T00:00:00.000-04:00,"55 minutes, 45 minutes, 40-50 minutes, 40 minutes, 30 minutes, 20 minutes",https://www.bikereg.com/schoolyardcross,"Cyclocross, Bicycle Colorado",2025-09-27T00:00:00.000-04:00,2025-09-27T00:00:00.000-04:00,https://www.bikereg.com/71601,True,2025-09-01T02:15:00.000-04:00,2025-09-26T01:45:00.000-04:00
70492,Crank Cross 2025,Madison Heights,MI,42.5217499,-83.1108979,2025-09-27T00:00:00.000-04:00,2025-09-27T00:00:00.000-04:00,"2 laps, 55 minutes, 50 minutes, 40 minutes, 30 minutes, 25 minutes, 15 minutes, 2-4 hours",https://www.bikereg.com/crank-cross-2025,"Cyclocross, Gravel, Mountain Bike",2025-09-27T00:00:00.000-04:00,2025-09-27T00:00:00.000-04:00,https://www.bikereg.com/70492,True,2025-04-01T05:00:00.000-04:00,2025-09-27T14:15:00.000-04:00
68292,Belltown Throwdown CX - PMCX Series #?,Portland,CT,41.5752095,-72.5966897,2025-09-27T00:00:00.000-04:00,2025-09-27T00:00:00.000-04:00,"1 laps, 50 minutes, 48 minutes, 45 minutes, 40 minutes, 30 minutes, 28 minutes, 10 minutes",https://www.bikereg.com/belltown-cx-2025,"Cyclocross, Mountain Bike",2025-09-27T00:00:00.000-04:00,2025-09-27T00:00:00.000-04:00,https://www.bikereg.com/68292,True,2025-08-01T00:15:00.000-04:00,2025-09-25T20:00:00.000-04:00
71696,Ommegang Cyclocross,Cooperstown,NY,42.6263423,-74.9403417,2025-09-28T00:00:00.000-04:00,2025-09-28T00:00:00.000-04:00,"60 minutes, 45 minutes, 30 minutes, 10 minutes",https://www.bikereg.com/ommegang-cyclocross,Cyclocross,2025-09-28T00:00:00.000-04:00,2025-09-28T00:00:00.000-04:00,https://www.bikereg.com/71696,True,2025-06-27T00:15:00.000-04:00,2025-09-26T23:59:00.000-04:00
69609,Kilowatt Cross p/b Conte's Bike Shop (RVCX Series),Northfield,MA,42.610827,-72.471313,2025-09-28T00:00:00.000-04:00,2025-09-28T00:00:00.000-04:00,"50 minutes, 45 minutes, 40 minutes, 30 minutes",https://www.bikereg.com/kilowattcross,"Cyclocross, Gravel, NEBRA",2025-09-28T00:00:00.000-04:00,2025-09-28T00:00:00.000-04:00,https://www.bikereg.com/69609,True,2025-08-01T00:15:00.000-04:00,2025-09-26T17:00:00.000-04:00
69847,Singlespeed Cyclocross World Championships 2025,Minneapolis,MN,44.9720853938879,-93.2640076134278,2025-10-03T00:00:00.000-04:00,2025-10-05T00:00:00.000-04:00,,https://www.bikereg.com/sscxwc25,Cyclocross,2025-10-03T00:00:00.000-04:00,2025-10-05T00:00:00.000-04:00,https://www.bikereg.com/69847,True,2025-03-30T13:00:00.000-04:00,2025-09-05T18:00:00.000-04:00
70238,Trek CX Cup  - TREK USCX Series - UCI C1/C2,Waterloo,WI,43.1790205,-89.0037409,2025-10-03T00:00:00.000-04:00,2025-10-05T00:00:00.000-04:00,"60 minutes, 50 minutes, 45 minutes, 40 minutes, 30 minutes, 1.5 hours",https://www.bikereg.com/uscxtrekcxcup,"Cyclocross, UCI Cyclocross Race",2025-10-03T00:00:00.000-04:00,2025-10-05T00:00:00.000-04:00,https://www.bikereg.com/70238,True,2025-06-10T11:00:00.000-04:00,2025-10-01T00:59:00.000-04:00
71020,Dave Panella Memorial Cyclocross Race,Greene,NY,42.3256426,-75.7643082,2025-10-04T00:00:00.000-04:00,2025-10-04T00:00:00.000-04:00,"50 minutes, 45 minutes, 40 minutes, 30 minutes, 15-20 minutes",https://www.bikereg.com/dave-panella-memorial-cyclocross-race,"Cyclocross, Fat Bike, NYSBRA",2025-10-04T00:00:00.000-04:00,2025-10-04T00:00:00.000-04:00,https://www.bikereg.com/71020,True,2025-05-03T00:15:00.000-04:00,2025-10-02T23:59:00.000-04:00
66927,LIMESTONE 55.5 // Singlespeed Gravel Championships v.2025,Cumming,IA,41.4835377,-93.7627579,2025-10-04T00:00:00.000-04:00,2025-10-04T00:00:00.000-04:00,"55.5 miles, 0 miles",https://www.bikereg.com/limestone2025,"Gravel, Cyclocross",2025-10-04T00:00:00.000-04:00,2025-10-04T00:00:00.000-04:00,https://www.bikereg.com/66927,True,2025-07-01T01:15:00.000-04:00,2025-10-03T18:00:00.000-04:00
70413,Crossasaurus Awesome- PACX,559 Salford Station Rd,PA,40.2797248,-75.4384158,2025-10-04T00:00:00.000-04:00,2025-10-04T00:00:00.000-04:00,"60 minutes, 45 minutes, 40 minutes, 30 minutes, 20 minutes, 24 hours",https://www.bikereg.com/crossasaurus-awesome-pacx-series-race0,"Cyclocross, Pennsylvania Cycling Association",2025-10-04T00:00:00.000-04:00,2025-10-04T00:00:00.000-04:00,https://www.bikereg.com/70413,True,2025-09-01T00:15:00.000-04:00,2025-10-02T23:59:00.000-04:00
71566,Volunteer Sign-up - CYCLO-X Valmont,Boulder,CO,40.0315015,-105.2342297,2025-10-04T00:00:00.000-04:00,2025-10-04T00:00:00.000-04:00,,https://www.bikereg.com/volunteer-sign-up-cyclo-x-valmont,Cyclocross,2025-10-04T00:00:00.000-04:00,2025-10-04T00:00:00.000-04:00,https://www.bikereg.com/71566,True,2025-06-17T02:15:00.000-04:00,2025-10-03T01:59:00.000-04:00
